date,temp,precipitation
2012-02-01,-6.2,0.0
2012-02-02,-8.4,0.1
2012-02-03,-11.6,0.0
2012-02-04,-10.5,0.0
2012-02-05,-9.8,0.0
2012-02-06,-9.9,0.0
2012-02-07,-11.3,0.0
2012-02-08,-8.6,0.0
2012-02-09,-7.1,0.0
2012-02-10,-7.8,0.0
2012-02-11,-9.9,0.0
2012-02-12,-9.0,0.0
2012-02-13,-5.2,0.9
2012-02-14,-0.7,3.4
2012-02-15,1.8,18.2
2012-02-16,1.6,3.9
2012-02-17,1.7,0.2
2012-02-18,2.9,0.4
2012-02-19,0.9,14.2
2012-02-20,-0.7,0.3
2012-02-21,-0.2,0.0
2012-02-22,2.6,0.0
2012-02-23,3.1,0.6
2012-02-24,5.1,0.1
2012-02-25,7.1,0.5
2012-02-26,4.1,0.4
2012-02-27,4.2,0.0
2012-02-28,6.1,0.0
2012-02-29,7.4,0.0
2012-03-01,8.6,0.0
2012-03-02,11.4,0.0
2012-03-03,9.3,0.0
2012-03-04,7.7,0.3
2012-03-05,2.4,6.8
2012-03-06,4.2,0.1
2012-03-07,4.8,1.0
2012-03-08,3.8,5.3
2012-03-09,3.9,0.0
2012-03-10,5.7,0.0
2012-03-11,7.0,0.4
2012-03-12,8.4,0.0
2012-03-13,9.0,0.0
2012-03-14,9.0,0.0
2012-03-15,11.4,0.0
2012-03-16,12.5,0.0
2012-03-17,10.3,0.2
2012-03-18,5.2,10.8
2012-03-19,6.1,0.9
2012-03-20,6.7,0.0
2012-03-21,9.7,0.0
2012-03-22,11.5,0.0
2012-03-23,12.2,0.1
2012-03-24,12.1,0.3
2012-03-25,12.4,0.0
2012-03-26,11.3,0.0
2012-03-27,11.2,0.0
2012-03-28,13.2,0.0
2012-03-29,12.4,0.0
2012-03-30,9.6,0.2
2012-03-31,10.0,0.0
2012-04-01,6.4,0.0
2012-04-02,9.1,0.0
2012-04-03,12.0,12.2
2012-04-04,8.4,4.2
2012-04-05,10.1,0.5
2012-04-06,8.8,0.0
2012-04-07,7.3,0.3
2012-04-08,3.4,1.0
2012-04-09,6.0,3.9
2012-04-10,9.5,4.2
2012-04-11,6.8,2.4
2012-04-12,7.3,1.6
2012-04-13,8.3,1.0
2012-04-14,7.9,3.9
2012-04-15,6.8,11.6
2012-04-16,3.3,7.8
2012-04-17,6.2,0.5
2012-04-18,7.2,7.7
2012-04-19,7.7,7.3
2012-04-20,6.3,4.5
2012-04-21,7.2,16.0
2012-04-22,5.6,9.8
2012-04-23,7.2,3.6
2012-04-24,6.7,9.4
2012-04-25,9.6,2.6
2012-04-26,10.8,7.5
2012-04-27,14.5,2.1
2012-04-28,19.5,0.0
2012-04-29,14.3,2.7
2012-04-30,14.3,3.5
2012-05-01,12.4,4.2
2012-05-02,10.6,29.3
2012-05-03,13.1,0.5
2012-05-04,15.4,7.8
2012-05-05,12.0,24.1
2012-05-06,10.6,6.9
2012-05-07,11.2,2.8
2012-05-08,13.5,1.4
2012-05-09,16.6,2.3
2012-05-10,20.0,0.7
2012-05-11,21.1,6.6
2012-05-12,11.3,6.1
2012-05-13,10.1,0.0
2012-05-14,12.5,0.0
2012-05-15,8.6,9.7
2012-05-16,7.0,4.6
2012-05-17,10.7,0.1
2012-05-18,13.1,1.2
2012-05-19,16.5,2.5
2012-05-20,17.2,8.2
2012-05-21,13.9,6.2
2012-05-22,15.4,25.6
2012-05-23,17.2,0.5
2012-05-24,21.0,0.7
2012-05-25,18.3,0.0
2012-05-26,17.4,0.0
2012-05-27,17.5,0.4
2012-05-28,18.5,3.3
2012-05-29,19.5,2.4
2012-05-30,19.3,10.1
2012-05-31,18.7,5.3
2012-06-01,16.5,0.7
2012-06-02,19.4,0.3
2012-06-03,16.4,11.3
2012-06-04,13.2,7.5
2012-06-05,13.1,0.1
2012-06-06,14.4,5.2
2012-06-07,18.9,12.7
2012-06-08,14.8,13.5
2012-06-09,13.4,0.77
2012-06-10,14.4,2.43
2012-06-11,13.3,12.1
2012-06-12,12.0,19.6
2012-06-13,12.1,10.43
2012-06-14,16.0,0.4
2012-06-15,18.5,3.1
2012-06-16,19.5,6.2
2012-06-17,18.1,1.2
2012-06-18,20.3,5.0
2012-06-19,19.6,2.3
2012-06-20,18.5,8.2
2012-06-21,20.8,10.9
2012-06-22,15.2,4.2
2012-06-23,17.2,0.9
2012-06-24,17.7,1.5
2012-06-25,16.4,11.6
2012-06-26,17.7,1.6
2012-06-27,21.4,0.5
2012-06-28,23.6,1.0
2012-06-29,23.4,15.7
2012-06-30,22.1,8.6
2012-07-01,15.5,29.8
2012-07-02,16.6,9.9
2012-07-03,19.7,1.1
2012-07-04,21.3,1.6
2012-07-05,21.2,5.41
2012-07-06,16.8,4.97
2012-07-07,18.3,0.2
2012-07-08,17.4,19.68
2012-07-09,18.0,3.1
2012-07-10,18.2,9.4
2012-07-11,14.6,3.8
2012-07-12,14.2,4.0
2012-07-13,16.0,2.5
2012-07-14,15.1,3.2
2012-07-15,13.4,10.1
2012-07-16,15.3,0.3
2012-07-17,16.1,0.3
2012-07-18,20.4,0.1
2012-07-19,17.3,1.8
2012-07-20,15.3,4.5
2012-07-21,14.9,3.6
2012-07-22,15.0,0.5
2012-07-23,16.7,0.0
2012-07-24,22.0,1.0
2012-07-25,24.4,1.5
2012-07-26,25.9,0.6
2012-07-27,25.4,4.4
2012-07-28,19.7,8.9
2012-07-29,13.9,20.16
2012-07-30,15.3,0.1
2012-07-31,18.9,0.1
2012-08-01,22.7,3.7
2012-08-02,19.2,4.8
2012-08-03,18.6,2.8
2012-08-04,20.9,1.3
2012-08-05,19.9,6.2
2012-08-06,15.9,6.27
2012-08-07,16.3,0.6
2012-08-08,19.0,0.63
2012-08-09,19.3,1.2
2012-08-10,18.5,0.6
2012-08-11,18.4,0.0
2012-08-12,19.3,16.67
2012-08-13,20.3,1.7
2012-08-14,21.9,0.1
2012-08-15,23.0,7.0
2012-08-16,19.2,23.4
2012-08-17,21.2,0.0
2012-08-18,23.8,0.0
2012-08-19,25.8,0.0
2012-08-20,25.3,2.5
2012-08-21,25.6,2.2
2012-08-22,20.4,3.7
2012-08-23,20.9,10.6
2012-08-24,19.4,36.7
2012-08-25,18.0,3.3
2012-08-26,13.8,3.6
2012-08-27,17.1,0.1
2012-08-28,19.0,0.6
2012-08-29,20.1,3.5
2012-08-30,16.2,5.3
2012-08-31,11.6,4.0
2012-09-01,11.7,0.8
2012-09-02,14.8,0.4
2012-09-03,16.9,0.2
2012-09-04,18.5,0.09
2012-09-05,18.6,0.0
2012-09-06,16.1,0.0
2012-09-07,17.4,0.0
2012-09-08,19.5,0.0
2012-09-09,21.1,0.1
2012-09-10,20.6,0.23
2012-09-11,19.1,10.2
2012-09-12,11.8,5.1
2012-09-13,11.0,1.3
2012-09-14,13.2,0.0
2012-09-15,13.9,0.6
2012-09-16,16.4,0.0
2012-09-17,16.9,0.0
2012-09-18,17.3,6.4
2012-09-19,10.8,4.8
2012-09-20,11.4,0.0
2012-09-21,16.2,4.5
2012-09-22,12.9,16.3
2012-09-23,17.7,0.0
2012-09-24,15.2,22.4
2012-09-25,12.6,11.4
2012-09-26,9.6,20.3
2012-09-27,10.7,9.3
2012-09-28,12.2,0.2
2012-09-29,11.8,0.8
2012-09-30,11.1,0.0
2012-10-01,11.7,0.1
2012-10-02,11.8,0.0
2012-10-03,13.7,1.9
2012-10-04,12.8,4.7
2012-10-05,15.2,0.0
2012-10-06,16.8,1.9
2012-10-07,13.4,14.7
2012-10-08,12.7,6.3
2012-10-09,14.7,26.3
2012-10-10,13.0,18.0
2012-10-11,13.3,0.4
2012-10-12,11.6,9.9
2012-10-13,9.6,1.3
2012-10-14,9.8,20.5
2012-10-15,6.2,2.4
2012-10-16,7.1,0.7
2012-10-17,12.7,0.1
2012-10-18,14.1,0.0
2012-10-19,15.2,0.4
2012-10-20,16.0,0.0
2012-10-21,16.1,0.0
2012-10-22,15.4,1.0
2012-10-23,10.1,0.0
2012-10-24,9.4,0.0
2012-10-25,10.5,0.0
2012-10-26,9.6,5.5
2012-10-27,1.3,26.9
2012-10-28,1.4,0.5
2012-10-29,2.4,0.0
2012-10-30,3.5,0.2
2012-10-31,4.8,0.0
2012-11-01,6.2,5.8
2012-11-02,6.9,17.8
2012-11-03,11.3,19.5
2012-11-04,10.1,25.4
2012-11-05,6.5,9.6
2012-11-06,4.9,2.6
2012-11-07,5.0,0.5
2012-11-08,6.6,0.0
2012-11-09,7.5,0.0
2012-11-10,9.4,30.7
2012-11-11,6.8,5.4
2012-11-12,4.9,0.1
2012-11-13,4.4,0.0
2012-11-14,5.0,0.0
2012-11-15,6.0,0.0
2012-11-16,5.6,0.0
2012-11-17,5.9,0.0
2012-11-18,5.0,0.0
2012-11-19,5.8,0.0
2012-11-20,4.8,0.0
2012-11-21,6.3,0.7
2012-11-22,6.8,0.2
2012-11-23,7.1,0.0
2012-11-24,9.1,0.0
2012-11-25,9.6,0.4
2012-11-26,8.3,26.6
2012-11-27,3.9,15.3
2012-11-28,3.1,6.7
2012-11-29,2.4,7.3
2012-11-30,0.6,0.1
2012-12-01,-1.6,0.0
2012-12-02,-1.5,3.9
2012-12-03,-1.5,8.5
2012-12-04,1.7,18.0
2012-12-05,-0.1,8.9
2012-12-06,-1.7,2.4
2012-12-07,-1.7,14.7
2012-12-08,-3.1,8.3
2012-12-09,-1.4,2.7
2012-12-10,1.3,7.8
2012-12-11,-2.8,1.2
2012-12-12,-4.5,0.0
2012-12-13,-1.5,4.4
2012-12-14,3.4,8.9
2012-12-15,6.5,26.4
2012-12-16,6.3,16.5
2012-12-17,5.7,11.1
2012-12-18,3.3,10.9
2012-12-19,3.1,0.2
2012-12-20,2.6,9.0
2012-12-21,5.3,3.0
2012-12-22,3.6,12.5
2012-12-23,9.3,5.8
2012-12-24,7.9,0.0
2012-12-25,8.5,5.3
2012-12-26,6.0,1.9
2012-12-27,5.9,36.4
2012-12-28,5.2,3.1
2012-12-29,6.1,0.0
2012-12-30,4.7,1.9
2012-12-31,4.1,0.0
2013-01-01,3.7,12.5
2013-01-02,2.7,1.2
2013-01-03,3.7,0.3
2013-01-04,6.1,0.8
2013-01-05,4.0,0.7
2013-01-06,4.1,0.2
2013-01-07,2.7,0.0
2013-01-08,2.9,0.0
2013-01-09,0.7,0.1
2013-01-10,1.5,5.9
2013-01-11,1.3,8.9
2013-01-12,-0.3,0.3
2013-01-13,0.4,0.7
2013-01-14,-1.6,0.9
2013-01-15,-1.6,7.6
2013-01-16,-5.0,2.0
2013-01-17,-6.1,0.4
2013-01-18,-5.2,0.0
2013-01-19,-1.3,7.1
2013-01-20,1.6,14.3
2013-01-21,-0.9,2.7
2013-01-22,-1.1,2.6
2013-01-23,-0.4,0.0
2013-01-24,-1.9,0.2
2013-01-25,-4.2,0.1
2013-01-26,-4.1,0.1
2013-01-27,0.2,6.5
2013-01-28,2.2,1.4
2013-01-29,4.4,11.0
2013-01-30,8.7,15.3
2013-01-31,5.7,1.0
2013-02-01,7.4,33.9
2013-02-02,2.5,25.2
2013-02-03,0.8,1.2
2013-02-04,2.6,15.1
2013-02-05,3.3,25.0
2013-02-06,0.6,11.3
2013-02-07,-0.7,1.5
2013-02-08,-1.3,2.0
2013-02-09,-4.4,0.9
2013-02-10,-3.5,0.1
2013-02-11,0.1,8.1
2013-02-12,-2.1,4.1
2013-02-13,-4.2,0.0
2013-02-14,-3.6,3.1
2013-02-15,0.8,8.4
2013-02-16,1.2,0.1
2013-02-17,0.8,0.0
2013-02-18,0.5,0.0
2013-02-19,1.7,0.1
2013-02-20,1.0,0.0
2013-02-21,-1.7,0.0
2013-02-22,-4.0,0.9
2013-02-23,-4.2,0.8
2013-02-24,-4.4,1.5
2013-02-25,-3.4,0.0
2013-02-26,-1.0,0.2
2013-02-27,1.6,0.0
2013-02-28,1.3,0.0
2013-03-01,1.4,0.0
2013-03-02,0.3,0.0
2013-03-03,0.6,0.0
2013-03-04,3.3,0.0
2013-03-05,5.5,0.0
2013-03-06,7.7,3.2
2013-03-07,8.9,6.3
2013-03-08,7.7,7.6
2013-03-09,8.3,3.4
2013-03-10,8.3,1.1
2013-03-11,6.5,2.5
2013-03-12,5.5,2.7
2013-03-13,-0.7,0.7
2013-03-14,-0.3,0.3
2013-03-15,-0.9,0.0
2013-03-16,3.1,0.8
2013-03-17,1.3,21.0
2013-03-18,3.4,8.8
2013-03-19,3.9,1.7
2013-03-20,4.2,9.0
2013-03-21,4.7,1.1
2013-03-22,5.9,0.0
2013-03-23,6.5,0.5
2013-03-24,4.4,0.9
2013-03-25,3.4,0.1
2013-03-26,-0.2,1.3
2013-03-27,0.8,0.0
2013-03-28,4.1,3.4
2013-03-29,3.1,1.4
2013-03-30,3.7,2.5
2013-03-31,1.7,1.1
2013-04-01,3.2,0.0
2013-04-02,4.3,0.0
2013-04-03,4.9,0.0
2013-04-04,7.2,0.0
2013-04-05,6.5,0.0
2013-04-06,4.6,0.0
2013-04-07,4.8,0.0
2013-04-08,5.5,6.7
2013-04-09,6.3,17.9
2013-04-10,7.8,11.5
2013-04-11,10.3,41.2
2013-04-12,8.8,22.8
2013-04-13,9.7,4.2
2013-04-14,15.2,0.1
2013-04-15,15.1,0.8
2013-04-16,14.3,5.6
2013-04-17,17.8,0.4
2013-04-18,13.2,1.1
2013-04-19,9.2,1.6
2013-04-20,7.0,4.1
2013-04-21,9.3,0.7
2013-04-22,10.3,0.2
2013-04-23,12.7,0.0
2013-04-24,14.9,0.0
2013-04-25,18.7,0.0
2013-04-26,15.1,9.8
2013-04-27,3.6,40.1
2013-04-28,7.5,3.0
2013-04-29,8.7,1.4
2013-04-30,9.9,10.9
2013-05-01,13.3,1.5
2013-05-02,15.5,5.0
2013-05-03,11.1,16.2
2013-05-04,12.3,8.2
2013-05-05,14.1,0.2
2013-05-06,13.8,1.0
2013-05-07,14.3,0.9
2013-05-08,16.5,0.6
2013-05-09,14.8,6.9
2013-05-10,11.5,1.9
2013-05-11,11.0,2.9
2013-05-12,8.2,7.6
2013-05-13,10.7,1.5
2013-05-14,11.9,1.2
2013-05-15,11.5,8.5
2013-05-16,8.8,16.5
2013-05-17,10.8,14.2
2013-05-18,14.2,0.6
2013-05-19,10.0,11.2
2013-05-20,7.7,12.9
2013-05-21,9.4,13.3
2013-05-22,8.2,7.6
2013-05-23,7.6,5.2
2013-05-24,6.9,2.9
2013-05-25,8.9,1.7
2013-05-26,8.2,2.3
2013-05-27,13.4,1.1
2013-05-28,13.0,9.9
2013-05-29,9.4,2.3
2013-05-30,11.0,3.2
2013-05-31,9.6,30.5
2013-06-01,11.5,2.6
2013-06-02,12.8,0.3
2013-06-03,11.6,0.4
2013-06-04,13.9,0.2
2013-06-05,17.8,0.9
2013-06-06,19.4,0.3
2013-06-07,20.1,0.2
2013-06-08,20.2,2.1
2013-06-09,17.7,9.5
2013-06-10,14.3,8.5
2013-06-11,17.2,2.0
2013-06-12,19.1,1.5
2013-06-13,19.8,8.4
2013-06-14,15.4,6.8
2013-06-15,18.6,0.7
2013-06-16,20.7,1.0
2013-06-17,25.0,1.9
2013-06-18,25.9,6.6
2013-06-19,26.2,6.0
2013-06-20,18.8,32.9
2013-06-21,15.7,3.9
2013-06-22,16.6,0.4
2013-06-23,14.3,1.9
2013-06-24,12.5,5.9
2013-06-25,13.1,1.0
2013-06-26,14.2,0.3
2013-06-27,13.5,4.7
2013-06-28,14.0,0.1
2013-06-29,14.0,13.9
2013-06-30,16.7,1.1
2013-07-01,19.7,0.0
