date,temp,precipitation
2013-07-02,20.4,8.8
2013-07-03,15.1,49.3
2013-07-04,16.2,3.2
2013-07-05,19.3,0.3
2013-07-06,21.1,0.0
2013-07-07,21.4,0.3
2013-07-08,21.6,0.0
2013-07-09,21.7,0.5
2013-07-10,22.3,0.2
2013-07-11,18.6,0.0
2013-07-12,19.2,0.0
2013-07-13,20.0,0.0
2013-07-14,20.3,0.0
2013-07-15,20.8,0.0
2013-07-16,21.9,0.0
2013-07-17,23.0,1.3
2013-07-18,22.1,1.5
2013-07-19,23.0,0.5
2013-07-20,23.0,0.2
2013-07-21,25.4,0.0
2013-07-22,27.1,0.1
2013-07-23,26.6,4.9
2013-07-24,23.5,6.0
2013-07-25,24.5,3.2
2013-07-26,26.7,0.5
2013-07-27,27.4,0.2
2013-07-28,21.4,9.5
2013-07-29,17.2,15.0
2013-07-30,18.8,3.7
2013-07-31,22.4,0.2
2013-08-01,25.0,0.0
2013-08-02,26.4,0.0
2013-08-03,22.9,1.0
2013-08-04,23.8,0.5
2013-08-05,25.5,0.0
2013-08-06,23.1,10.4
2013-08-07,18.5,22.6
2013-08-08,17.9,5.2
2013-08-09,18.9,1.3
2013-08-10,19.1,1.9
2013-08-11,18.8,0.0
2013-08-12,20.6,2.2
2013-08-13,16.8,2.0
2013-08-14,16.5,0.0
2013-08-15,18.5,0.0
2013-08-16,21.6,0.0
2013-08-17,21.7,0.0
2013-08-18,21.2,0.0
2013-08-19,18.1,7.6
2013-08-20,17.0,0.0
2013-08-21,18.2,0.0
2013-08-22,19.2,0.0
2013-08-23,22.0,0.0
2013-08-24,17.7,6.6
2013-08-25,14.9,6.3
2013-08-26,14.4,1.8
2013-08-27,16.3,9.9
2013-08-28,16.5,5.5
2013-08-29,17.3,0.0
2013-08-30,18.4,0.0
2013-08-31,17.9,0.4
2013-09-01,15.1,0.6
2013-09-02,16.8,0.0
2013-09-03,19.6,0.0
2013-09-04,22.9,0.0
2013-09-05,23.8,0.0
2013-09-06,21.6,0.2
2013-09-07,18.8,8.9
2013-09-08,15.8,19.0
2013-09-09,13.3,1.8
2013-09-10,12.4,3.4
2013-09-11,10.0,6.2
2013-09-12,11.8,10.1
2013-09-13,13.2,0.7
2013-09-14,14.3,9.0
2013-09-15,13.8,17.3
2013-09-16,9.8,10.1
2013-09-17,9.1,7.6
2013-09-18,13.6,30.4
2013-09-19,11.0,2.0
2013-09-20,12.0,1.0
2013-09-21,13.7,0.0
2013-09-22,15.0,0.0
2013-09-23,15.4,0.0
2013-09-24,17.6,0.0
2013-09-25,17.2,0.0
2013-09-26,18.0,1.6
2013-09-27,18.9,0.5
2013-09-28,18.3,0.1
2013-09-29,16.1,0.1
2013-09-30,14.1,0.0
2013-10-01,14.1,0.0
2013-10-02,14.6,0.0
2013-10-03,15.8,0.0
2013-10-04,17.6,0.5
2013-10-05,13.5,31.5
2013-10-06,13.0,24.9
2013-10-07,12.7,0.2
2013-10-08,12.6,0.3
2013-10-09,12.4,0.4
2013-10-10,6.9,16.8
2013-10-11,6.2,4.4
2013-10-12,6.2,5.2
2013-10-13,7.0,2.8
2013-10-14,11.9,12.7
2013-10-15,11.9,19.0
2013-10-16,10.7,11.9
2013-10-17,11.6,4.8
2013-10-18,12.0,0.0
2013-10-19,15.3,0.7
2013-10-20,14.4,5.4
2013-10-21,14.6,1.3
2013-10-22,15.8,2.4
2013-10-23,14.5,26.3
2013-10-24,12.5,0.2
2013-10-25,14.7,0.0
2013-10-26,16.1,0.1
2013-10-27,14.2,22.0
2013-10-28,14.0,7.6
2013-10-29,9.9,4.3
2013-10-30,8.0,0.0
2013-10-31,6.9,0.0
2013-11-01,8.4,0.5
2013-11-02,12.5,15.1
2013-11-03,6.7,19.5
2013-11-04,7.2,29.1
2013-11-05,4.9,7.7
2013-11-06,10.7,14.8
2013-11-07,12.2,4.1
2013-11-08,11.2,14.3
2013-11-09,6.4,6.6
2013-11-10,5.5,14.3
2013-11-11,4.5,0.0
2013-11-12,3.9,0.3
2013-11-13,4.3,1.2
2013-11-14,2.9,0.8
2013-11-15,2.8,0.4
2013-11-16,2.4,0.0
2013-11-17,2.9,0.0
2013-11-18,4.3,0.0
2013-11-19,2.6,12.0
2013-11-20,1.7,8.9
2013-11-21,0.1,11.7
2013-11-22,1.0,7.9
2013-11-23,3.4,0.2
2013-11-24,3.7,0.2
2013-11-25,-0.4,0.2
2013-11-26,-0.4,0.2
2013-11-27,-2.1,0.0
2013-11-28,-1.1,0.0
2013-11-29,0.6,1.4
2013-11-30,0.6,8.1
2013-12-01,1.0,0.1
2013-12-02,1.4,0.0
2013-12-03,1.1,0.0
2013-12-04,1.6,0.0
2013-12-05,2.2,0.4
2013-12-06,1.3,8.0
2013-12-07,0.1,0.0
2013-12-08,1.9,0.0
2013-12-09,1.9,0.0
2013-12-10,2.6,0.0
2013-12-11,2.7,0.0
2013-12-12,1.8,0.0
2013-12-13,0.9,0.0
2013-12-14,2.4,1.0
2013-12-15,2.8,0.0
2013-12-16,4.9,0.0
2013-12-17,3.6,0.0
2013-12-18,4.3,0.0
2013-12-19,5.7,20.5
2013-12-20,4.1,1.5
2013-12-21,2.9,0.0
2013-12-22,6.3,6.1
2013-12-23,7.2,2.9
2013-12-24,8.5,0.4
2013-12-25,5.4,47.1
2013-12-26,2.9,11.4
2013-12-27,3.2,0.1
2013-12-28,3.5,26.5
2013-12-29,2.2,3.1
2013-12-30,1.6,0.1
2013-12-31,1.8,0.0
2014-01-01,3.8,1.31
2014-01-02,5.7,6.31
2014-01-03,6.6,0.86
2014-01-04,5.8,5.3
2014-01-05,3.0,7.6
2014-01-06,6.4,0.4
2014-01-07,8.3,0.4
2014-01-08,8.9,0.2
2014-01-09,8.0,3.8
2014-01-10,5.4,4.3
2014-01-11,6.0,0.9
2014-01-12,4.2,0.0
2014-01-13,3.5,5.3
2014-01-14,3.1,0.7
2014-01-15,2.6,0.7
2014-01-16,4.9,10.2
2014-01-17,4.3,0.0
2014-01-18,4.1,0.0
2014-01-19,4.1,0.33
2014-01-20,3.3,0.94
2014-01-21,2.3,0.83
2014-01-22,2.7,0.02
2014-01-23,2.7,2.54
2014-01-24,1.1,0.44
2014-01-25,0.8,0.0
2014-01-26,2.8,5.75
2014-01-27,1.6,8.61
2014-01-28,1.8,0.0
2014-01-29,0.6,1.62
2014-01-30,1.8,1.43
2014-01-31,1.5,0.8
2014-02-01,2.3,8.2
2014-02-02,2.3,2.9
2014-02-03,3.0,0.5
2014-02-04,4.5,2.4
2014-02-05,3.3,7.2
2014-02-06,5.6,0.3
2014-02-07,6.0,5.1
2014-02-08,4.6,6.5
2014-02-09,3.7,2.0
2014-02-10,2.7,14.2
2014-02-11,3.6,1.7
2014-02-12,4.3,1.0
2014-02-13,5.1,30.9
2014-02-14,4.6,1.6
2014-02-15,6.0,23.7
2014-02-16,5.0,5.2
2014-02-17,5.9,0.0
2014-02-18,6.0,0.0
2014-02-19,5.7,2.9
2014-02-20,6.4,0.8
2014-02-21,5.7,4.9
2014-02-22,3.9,4.5
2014-02-23,6.8,0.1
2014-02-24,7.7,0.0
2014-02-25,7.3,0.2
2014-02-26,4.5,11.7
2014-02-27,4.8,3.7
2014-02-28,4.4,13.0
2014-03-01,3.8,1.1
2014-03-02,4.4,0.0
2014-03-03,4.1,2.2
2014-03-04,4.9,1.0
2014-03-05,6.4,0.0
2014-03-06,6.8,0.0
2014-03-07,8.5,0.0
2014-03-08,8.9,0.0
2014-03-09,10.1,0.0
2014-03-10,10.1,0.0
2014-03-11,10.0,0.0
2014-03-12,9.9,0.0
2014-03-13,12.0,0.0
2014-03-14,11.9,0.0
2014-03-15,7.6,0.4
2014-03-16,9.4,0.0
2014-03-17,11.2,0.0
2014-03-18,11.1,0.2
2014-03-19,10.1,0.0
2014-03-20,12.9,0.0
2014-03-21,11.8,2.0
2014-03-22,8.3,16.1
2014-03-23,5.0,2.2
2014-03-24,7.4,0.95
2014-03-25,7.0,1.56
2014-03-26,7.3,1.11
2014-03-27,7.0,0.3
2014-03-28,9.6,0.0
2014-03-29,11.6,0.0
2014-03-30,15.1,0.0
2014-03-31,13.3,0.0
2014-04-01,13.1,0.6
2014-04-02,13.7,0.4
2014-04-03,15.4,0.0
2014-04-04,13.8,0.7
2014-04-05,11.7,0.2
2014-04-06,13.9,0.0
2014-04-07,15.9,0.2
2014-04-08,10.5,5.9
2014-04-09,10.0,0.0
2014-04-10,12.1,0.0
2014-04-11,15.0,0.1
2014-04-12,14.1,0.0
2014-04-13,12.4,0.0
2014-04-14,10.9,0.0
2014-04-15,6.8,0.0
2014-04-16,8.3,0.0
2014-04-17,10.1,0.0
2014-04-18,9.1,0.8
2014-04-19,8.0,0.2
2014-04-20,12.9,0.0
2014-04-21,9.2,3.1
2014-04-22,13.0,1.3
2014-04-23,16.0,2.8
2014-04-24,16.8,0.6
2014-04-25,15.1,1.7
2014-04-26,14.0,2.7
2014-04-27,10.3,4.3
2014-04-28,9.6,5.2
2014-04-29,12.4,2.1
2014-04-30,11.2,10.9
2014-05-01,11.8,11.6
2014-05-02,12.5,6.0
2014-05-03,9.7,0.5
2014-05-04,10.4,0.0
2014-05-05,14.4,0.0
2014-05-06,13.5,0.7
2014-05-07,11.9,13.9
2014-05-08,13.7,3.8
2014-05-09,14.3,2.7
2014-05-10,15.2,5.0
2014-05-11,9.5,14.7
2014-05-12,8.2,10.5
2014-05-13,8.9,10.3
2014-05-14,10.3,4.2
2014-05-15,9.7,1.1
2014-05-16,12.4,0.1
2014-05-17,13.9,0.0
2014-05-18,16.4,0.0
2014-05-19,17.7,0.9
2014-05-20,19.5,2.0
2014-05-21,21.0,1.0
2014-05-22,15.6,19.9
2014-05-23,15.7,15.1
2014-05-24,13.3,6.0
2014-05-25,16.9,0.8
2014-05-26,15.2,3.8
2014-05-27,13.1,9.0
2014-05-28,14.4,1.1
2014-05-29,15.2,4.2
2014-05-30,14.8,2.8
2014-05-31,14.2,0.0
2014-06-01,16.0,1.4
2014-06-02,15.5,3.6
2014-06-03,17.5,3.1
2014-06-04,14.4,14.7
2014-06-05,15.0,1.1
2014-06-06,20.8,0.0
2014-06-07,23.6,0.0
2014-06-08,25.0,0.0
2014-06-09,28.1,0.0
2014-06-10,26.2,0.8
2014-06-11,23.2,3.2
2014-06-12,22.6,5.1
2014-06-13,21.0,1.5
2014-06-14,18.1,0.8
2014-06-15,17.1,0.0
2014-06-16,17.7,0.0
2014-06-17,16.4,1.9
2014-06-18,18.2,0.8
2014-06-19,19.4,1.4
2014-06-20,17.8,0.3
2014-06-21,19.0,0.0
2014-06-22,21.1,0.1
2014-06-23,20.1,2.4
2014-06-24,19.5,3.5
2014-06-25,18.4,0.1
2014-06-26,20.0,0.0
2014-06-27,19.9,1.3
2014-06-28,18.6,23.9
2014-06-29,14.3,30.0
2014-06-30,15.0,3.6
2014-07-01,18.7,0.0
2014-07-02,19.4,1.4
2014-07-03,22.7,0.0
2014-07-04,21.3,7.8
2014-07-05,18.8,10.0
2014-07-06,22.2,13.1
2014-07-07,18.5,19.1
2014-07-08,13.4,22.6
2014-07-09,12.3,10.2
2014-07-10,15.4,17.9
2014-07-11,17.2,10.4
2014-07-12,17.6,4.5
2014-07-13,17.5,9.3
2014-07-14,18.0,1.6
2014-07-15,21.1,0.1
2014-07-16,22.5,0.0
2014-07-17,23.7,0.0
2014-07-18,25.3,0.0
2014-07-19,24.4,0.1
2014-07-20,19.1,15.8
2014-07-21,16.9,19.1
2014-07-22,17.4,9.69
2014-07-23,21.8,0.0
2014-07-24,22.1,0.4
2014-07-25,22.7,1.9
2014-07-26,19.8,12.9
2014-07-27,21.5,1.81
2014-07-28,18.9,16.6
2014-07-29,15.7,21.21
2014-07-30,19.0,22.3
2014-07-31,20.4,0.0
2014-08-01,22.4,1.1
2014-08-02,20.1,5.25
2014-08-03,19.5,1.7
2014-08-04,19.1,5.8
2014-08-05,18.5,0.3
2014-08-06,18.2,0.9
2014-08-07,19.6,1.3
2014-08-08,21.8,4.6
2014-08-09,20.1,18.3
2014-08-10,22.2,11.4
2014-08-11,18.0,6.9
2014-08-12,17.7,0.3
2014-08-13,13.9,22.7
2014-08-14,14.2,5.3
2014-08-15,13.5,11.0
2014-08-16,14.2,3.1
2014-08-17,16.4,0.0
2014-08-18,15.9,0.4
2014-08-19,15.2,0.7
2014-08-20,14.7,1.06
2014-08-21,14.6,0.5
2014-08-22,15.3,0.0
2014-08-23,13.5,0.6
2014-08-24,13.6,0.66
2014-08-25,14.0,2.8
2014-08-26,15.8,28.2
2014-08-27,16.0,4.7
2014-08-28,18.6,0.1
2014-08-29,18.3,5.8
2014-08-30,17.4,0.7
2014-08-31,14.7,1.8
2014-09-01,13.9,0.5
2014-09-02,15.5,0.0
2014-09-03,15.0,0.2
2014-09-04,18.6,0.0
2014-09-05,19.4,3.2
2014-09-06,18.6,3.1
2014-09-07,19.1,0.4
2014-09-08,20.4,0.3
2014-09-09,19.4,0.7
2014-09-10,16.3,0.0
2014-09-11,14.1,0.0
2014-09-12,12.9,0.2
2014-09-13,15.7,3.24
2014-09-14,16.4,0.1
2014-09-15,17.7,0.24
2014-09-16,19.4,0.0
2014-09-17,19.4,0.0
2014-09-18,19.8,3.9
2014-09-19,18.2,5.7
2014-09-20,18.1,2.1
2014-09-21,15.4,20.3
2014-09-22,11.8,0.8
2014-09-23,11.4,0.0
2014-09-24,12.9,0.6
2014-09-25,11.9,0.7
2014-09-26,13.2,0.0
2014-09-27,15.1,0.0
2014-09-28,17.1,0.0
2014-09-29,17.6,0.0
2014-09-30,16.0,3.6
2014-10-01,16.2,0.6
2014-10-02,15.7,0.0
2014-10-03,15.2,0.0
2014-10-04,14.7,0.0
2014-10-05,13.8,9.2
2014-10-06,13.2,1.3
2014-10-07,14.1,10.3
2014-10-08,16.8,1.6
2014-10-09,15.9,18.3
2014-10-10,14.2,26.2
2014-10-11,13.8,6.1
2014-10-12,13.4,11.8
2014-10-13,14.1,7.2
2014-10-14,13.3,0.6
2014-10-15,13.7,3.4
2014-10-16,13.5,5.2
2014-10-17,14.9,13.3
2014-10-18,15.9,0.0
2014-10-19,16.5,0.0
2014-10-20,16.6,2.8
2014-10-21,12.4,11.7
2014-10-22,5.4,4.3
2014-10-23,7.9,0.3
2014-10-24,8.1,0.0
2014-10-25,10.0,0.0
2014-10-26,11.4,0.0
2014-10-27,10.2,0.0
2014-10-28,9.5,0.0
2014-10-29,10.7,0.3
2014-10-30,12.7,0.0
2014-10-31,12.8,0.0
2014-11-01,12.6,0.0
2014-11-02,11.3,1.1
2014-11-03,11.3,5.5
2014-11-04,9.3,35.1
2014-11-05,6.7,19.7
2014-11-06,5.9,0.2
2014-11-07,6.2,0.7
2014-11-08,7.4,0.0
2014-11-09,7.2,7.6
2014-11-10,8.2,6.9
2014-11-11,8.7,0.1
2014-11-12,8.6,17.7
2014-11-13,8.2,2.2
2014-11-14,8.4,3.8
2014-11-15,9.2,11.8
2014-11-16,7.9,7.5
2014-11-17,6.9,4.4
2014-11-18,5.6,1.3
2014-11-19,6.0,0.3
2014-11-20,5.1,0.0
2014-11-21,7.0,0.0
2014-11-22,8.6,0.0
2014-11-23,10.1,0.0
2014-11-24,10.5,0.0
2014-11-25,8.5,0.01
2014-11-26,8.2,0.34
2014-11-27,6.9,1.1
2014-11-28,6.1,0.0
2014-11-29,4.5,0.0
2014-11-30,3.1,0.0
